6080.063476562266  1.0 
6081.638684517125  1.0 
6083.213892471982  1.0 
6084.78910042684  1.0 
6086.364308381699  1.0 
6087.939516336556  1.0 
6089.5147242914145  1.0 
6091.089932246272  1.0 
6092.66514020113  1.0 
6094.240348155989  1.0 
6095.815556110846  1.0 
6097.390764065704  1.0 
6098.965972020562  1.0 
6100.54117997542  1.0 
6102.1163879302785  1.0 
6103.691595885137  1.0 
6105.266803839994  1.0 
6106.842011794853  1.0 
6108.41721974971  1.0 
6109.992427704568  1.0 
6111.567635659427  1.0 
6113.142843614284  1.0 
6114.7180515691425  1.0 
6116.293259524  1.0 
6117.868467478858  1.0 
6119.443675433717  1.0 
6121.018883388574  1.0 
6122.594091343432  1.0 
6124.16929929829  1.0 
6125.744507253148  1.0 
6127.3197152080065  1.0 
6128.894923162865  1.0 
6130.470131117722  1.0 
6132.045339072581  1.0 
6133.620547027438  1.0 
6135.195754982296  1.0 
6136.770962937155  1.0 
6138.346170892012  1.0 
6139.9213788468705  1.0 
6141.496586801728  1.0 
6143.071794756586  1.0 
6144.647002711445  1.0 
6146.222210666302  1.0 
6147.79741862116  1.0 
6149.372626576018  1.0 
6150.947834530876  1.0 
6152.523042485735  1.0 
6154.098250440593  1.0 
6155.67345839545  1.0 
6157.248666350309  1.0 
6158.823874305166  1.0 
6160.399082260024  1.0 
6161.974290214883  1.0 
6163.54949816974  1.0 
6165.124706124599  1.0 
6166.699914079456  1.0 
6168.275122034314  1.0 
6169.850329989173  1.0 
6171.42553794403  1.0 
6173.000745898888  1.0 
6174.575953853746  1.0 
6176.151161808604  1.0 
6177.726369763463  1.0 
6179.301577718321  1.0 
6180.876785673178  1.0 
6182.451993628037  1.0 
6184.027201582894  1.0 
6185.6024095377525  1.0 
6187.177617492611  1.0 
6188.752825447468  1.0 
6190.328033402327  1.0 
6191.903241357184  1.0 
6193.478449312042  1.0 
6195.053657266901  1.0 
6196.628865221758  1.0 
6198.2040731766165  1.0 
6199.779281131474  1.0 
6201.354489086332  1.0 
6202.929697041191  1.0 
6204.504904996049  1.0 
6206.080112950906  1.0 
6207.655320905765  1.0 
6209.230528860622  1.0 
6210.8057368154805  1.0 
6212.380944770339  1.0 
6213.956152725196  1.0 
6215.531360680055  1.0 
6217.106568634912  1.0 
6218.68177658977  1.0 
6220.256984544629  1.0 
6221.832192499486  1.0 
6223.4074004543445  1.0 
6224.982608409202  1.0 
6226.55781636406  1.0 
6228.133024318919  1.0 
6229.708232273776  1.0 
6231.283440228634  1.0 
6232.858648183492  1.0 
6234.43385613835  1.0 
6236.0090640932085  1.0 
6237.584272048067  1.0 
6239.159480002924  1.0 
6240.734687957783  1.0 
6242.30989591264  1.0 
6243.885103867498  1.0 
6245.460311822357  1.0 
6247.035519777214  1.0 
6248.6107277320725  1.0 
6250.18593568693  1.0 
6251.761143641788  1.0 
6253.336351596647  1.0 
6254.911559551504  1.0 
6256.486767506362  1.0 
6258.06197546122  1.0 
6259.637183416078  1.0 
6261.2123913709365  1.0 
6262.787599325795  1.0 
6264.362807280652  1.0 
6265.938015235511  1.0 
6267.513223190368  1.0 
6269.088431145226  1.0 
6270.663639100085  1.0 
6272.238847054942  1.0 
6273.8140550098005  1.0 
6275.389262964658  1.0 
6276.964470919516  1.0 
6278.539678874375  1.0 
6280.114886829232  1.0 
6281.69009478409  1.0 
6283.265302738948  1.0 
6284.840510693806  1.0 
6286.415718648665  1.0 
6287.990926603523  1.0 
6289.56613455838  1.0 
6291.141342513239  1.0 
6292.716550468096  1.0 
6294.291758422954  1.0 
6295.866966377813  1.0 
6297.44217433267  1.0 
6299.017382287529  1.0 
6300.592590242386  1.0 
6302.167798197244  1.0 
6303.743006152103  1.0 
6305.31821410696  1.0 
6306.8934220618185  1.0 
6308.468630016676  1.0 
6310.043837971534  1.0 
6311.619045926393  1.0 
6313.194253881251  1.0 
6314.769461836108  1.0 
6316.344669790967  1.0 
6317.919877745824  1.0 
6319.4950857006825  1.0 
6321.070293655541  1.0 
