3150 1.840
3200 1.404
3250 1.159
3300 1.012
3350 0.915
3400 0.844
3450 0.789
3500 0.742
3550 0.700
3600 0.663
3650 0.629
3700 0.598
3750 0.569
3800 0.542
3850 0.517
3900 0.493
3950 0.471
4000 0.450
4050 0.431
4100 0.413
4150 0.396
4200 0.380
4250 0.365
4300 0.351
4350 0.337
4400 0.325
4450 0.313
4500 0.302
4550 0.292
4600 0.282
4650 0.272
4700 0.264
4750 0.256
4800 0.248
4850 0.241
4900 0.235
4950 0.229
5000 0.223
5050 0.218
5100 0.214
5150 0.210
5200 0.206
5250 0.203
5300 0.200
5350 0.197
5400 0.195
5450 0.192
5500 0.190
5550 0.189
5600 0.187
5650 0.185
5700 0.183
5750 0.181
5800 0.179
5850 0.177
5900 0.174
5950 0.172
6000 0.169
6050 0.166
6100 0.162
6150 0.158
6200 0.155
6250 0.151
6300 0.146
6350 0.142
6400 0.138
6450 0.134
6500 0.130
6550 0.125
6600 0.122
6650 0.118
6700 0.114
6750 0.111
6800 0.107
6850 0.104
6900 0.102
6950 0.099
7000 0.097
7050 0.094
7100 0.092
7150 0.090
7200 0.089
7250 0.087
7300 0.086
7350 0.084
7400 0.083
7450 0.082
7500 0.080
7550 0.079
7600 0.078
7650 0.077
7700 0.076
7750 0.075
7800 0.074
7850 0.074
7900 0.073
7950 0.072
8000 0.071
8050 0.070
8100 0.070
8150 0.069
8200 0.068
8250 0.067
8300 0.067
8350 0.066
8400 0.065
8450 0.065
8500 0.064
8550 0.064
8600 0.063
8650 0.062
8700 0.062
8750 0.061
8800 0.061
8850 0.060
8900 0.060
8950 0.059
9000 0.059
9050 0.058
9100 0.058
9150 0.057
9200 0.057
9250 0.056
9300 0.056
9350 0.055
9400 0.055
9450 0.055
9500 0.054
9550 0.054
9600 0.053
9650 0.053
9700 0.053
9750 0.052
9800 0.052
9850 0.051
9900 0.051
9950 0.051
10000 0.050
10050 0.050 
